datetime;Engine rpm;Lub oil pressure;Fuel pressure;Coolant pressure;lub oil temp;Coolant temp;Engine Condition
3:39:20;916;"4,102557039";"11,40025327";"3,193268019";"76,90564352";"69,74914636";1
3:39:21;1059;"1,826471293";"7,888904342";"1,985024381";"76,4774888";"81,18117665";0
3:39:22;653;"3,045324266";"4,905919701";"1,963959216";"77,14138739";"77,13540421";1
3:39:23;786;"3,626843394";"5,705187484";"2,814711111";"75,63688299";"88,59265217";1
3:39:24;799;"3,135989464";"7,740723715";"1,322698963";"87,6605385";"80,17084959";0
3:39:25;566;"4,467208006";"5,380048148";"1,375748837";"75,48528979";"75,06718421";1
3:39:26;557;"4,562918164";"6,547502216";"1,151463897";"74,86132102";"92,37025026";1
3:39:27;611;"3,164028403";"6,525689501";"2,357878281";"77,88793979";"79,09751412";1
3:39:28;831;"2,988565621";"6,427038232";"1,73632511";"83,42019794";"75,77182009";1
3:39:29;434;"2,824292152";"4,464757766";"1,776129738";"78,93829462";"72,89934397";0
3:39:30;866;"2,755733233";"6,346812573";"3,736590401";"74,97722774";"79,16401503";0
3:39:31;668;"3,213248403";"16,20179571";"2,493241746";"83,33652873";"73,57923757";1
3:39:32;790;"2,927414956";"5,735751624";"1,716106345";"83,71439491";"75,12570545";0
3:39:33;801;"4,222239648";"9,856231499";"0,640530922";"76,840704";"72,56320559";1
3:39:34;709;"2,806818482";"5,991776262";"2,98355576";"76,59748117";"82,92638886";1
3:39:35;661;"1,834620396";"6,349823242";"2,350170993";"75,74314309";"80,41461188";1
3:39:36;604;"4,800363342";"6,123218617";"0,953963386";"77,24198834";"75,41432367";1
3:39:37;758;"3,363718295";"12,1944388";"1,328151099";"75,48597493";"66,13711189";0
3:39:38;538;"3,072773345";"6,685474933";"1,603722248";"77,87410226";"78,86206571";1
3:39:39;717;"2,958360223";"4,524103288";"1,614312881";"75,18987285";"80,60471157";1
3:39:40;789;"2,908955447";"5,43568443";"1,644530369";"76,90320551";"89,55637057";1
3:39:41;1239;"3,015975213";"6,163050179";"2,531748223";"77,95430512";"71,35010233";0
3:39:42;852;"5,324619116";"3,743882153";"5,705469769";"76,56710224";"85,68744661";0
3:39:43;881;"4,75608938";"6,193088547";"2,607099472";"77,90501696";"79,22570077";1
3:39:44;598;"3,423885041";"7,833822246";"3,510469009";"74,260714";"85,48244539";1
3:39:45;548;"3,978982474";"9,832426277";"5,969434351";"76,72743586";"90,24119563";1
3:39:46;691;"3,516633646";"5,770754107";"6,36711636";"75,76575664";"84,10242122";1
3:39:47;563;"4,613939913";"6,511851266";"1,640371112";"73,73050934";"74,40018286";0
3:39:48;951;"1,191360145";"9,98629994";"3,556036348";"75,94459364";"75,15201233";1
3:39:49;763;"2,329179271";"9,113576957";"2,68553325";"74,30575568";"74,52716399";0
3:39:50;1016;"3,914921932";"10,33120817";"4,932663993";"76,07334509";"71,52268355";1
3:39:51;510;"2,774654087";"7,085516026";"0,851088685";"74,74843713";"68,4883114";1
3:39:52;796;"1,904547756";"6,524388987";"3,238468986";"76,86329283";"82,05747033";1
3:39:53;1377;"3,2672255";"6,833571633";"2,79827758";"82,47092419";"71,3228674";1
3:39:54;804;"2,353929175";"5,369157409";"2,455488836";"77,32573113";"76,96510622";1
3:39:55;751;"3,492628431";"7,075377935";"5,417753022";"77,13832209";"78,08987123";1
3:39:56;841;"2,579711658";"8,009201238";"1,862871269";"76,29810968";"84,94519978";0
3:39:57;569;"4,749306212";"5,188082871";"1,023199747";"76,93504029";"77,03266219";1
3:39:58;709;"2,284346888";"4,128059505";"4,7326414";"74,61152602";"68,78786815";1
3:39:59;725;"4,70101606";"8,616771823";"2,662010023";"76,27420854";"78,41736785";0
3:40:00;847;"4,908952982";"7,496315444";"2,186784769";"74,56044322";"81,93264156";1
3:40:01;934;"2,714254014";"10,76640608";"1,400213798";"77,19622069";"71,56103038";1
3:40:02;1198;"2,492192089";"5,876913046";"3,237898225";"75,72621364";"79,77816061";0
3:40:03;530;"2,230184397";"5,428688115";"1,046758527";"76,74367887";"77,01185164";1
3:40:04;440;"3,243806933";"4,928423308";"1,860948535";"78,40918068";"77,19786966";1
3:40:05;1099;"3,115143037";"6,086617165";"1,740789316";"75,32870335";"79,58955321";1
3:40:06;737;"5,076853616";"7,024082449";"1,212636444";"76,62157554";"85,3341253";1
3:40:07;626;"3,821442503";"5,661760545";"3,296226364";"77,20209163";"89,78513861";1
3:40:08;812;"2,838576665";"9,361612082";"1,364009987";"75,6222869";"74,23942107";0
3:40:09;1113;"2,588230063";"8,252508528";"2,978393242";"78,47251709";"86,36104026";1
3:40:10;779;"2,344032739";"4,469494027";"3,076673004";"76,31109678";"73,82684938";0
3:40:11;837;"4,545785875";"6,450615486";"3,180723163";"77,09583103";"75,12680688";1
3:40:12;799;"3,425784344";"9,341140112";"1,22624282";"74,7456297";"90,20509037";1
3:40:13;1682;"2,478167078";"7,791165961";"2,362752126";"76,66915641";"80,15025303";0
3:40:14;813;"1,948646894";"1,924377667";"2,010040523";"77,64722873";"76,98057024";0
3:40:15;1215;"1,9695186";"16,75835062";"1,206516769";"77,65651198";"83,37762216";1
3:40:16;518;"2,654790652";"8,274631161";"2,91875856";"76,61675588";"80,40205411";1
3:40:17;1031;"3,456356571";"5,484722608";"3,483650117";"76,7357348";"71,94102778";0
3:40:18;865;"2,233431419";"6,052789792";"1,78961802";"77,24495556";"83,05924717";1
3:40:19;660;"5,515342153";"3,442725678";"1,111248225";"76,42682905";"76,55229227";1
3:40:20;743;"2,983044788";"11,83076865";"1,705550721";"76,26823887";"85,1805141";1
3:40:21;673;"4,591072265";"2,331304379";"1,71182518";"75,84238199";"74,27676804";1
3:40:22;542;"4,456725906";"6,687947403";"2,857762023";"74,86817073";"79,93772207";1
3:40:23;557;"2,154987509";"9,898538889";"1,731311931";"76,28485005";"89,47123581";1
3:40:24;521;"3,298007087";"6,014803288";"1,86533649";"75,34568681";"76,56066491";1
3:40:25;733;"4,539822212";"3,973995003";"4,089875487";"78,53898534";"79,90805305";1
3:40:26;717;"3,957656567";"3,80315574";"1,348952367";"76,84283088";"75,95037612";0
3:40:27;1272;"2,541804739";"6,376769087";"1,784419023";"81,00940928";"88,11211799";0
3:40:28;1390;"3,395172604";"4,744838733";"1,604023707";"75,49946463";"83,5496507";0
3:40:29;946;"5,069667638";"6,448355835";"2,170613248";"77,47422075";"81,11040043";0
3:40:30;376;"2,293694112";"7,113197983";"1,870277944";"74,16306729";"85,34415317";0
3:40:31;752;"3,135453449";"5,596950444";"1,90318297";"75,68956139";"72,9135604";1
3:40:32;680;"4,109139747";"7,236591146";"1,159886196";"75,7210823";"78,34868871";1
3:40:33;1188;"2,278546913";"4,922829391";"1,800800953";"82,70094856";"84,70438955";1
3:40:34;741;"4,475950407";"14,29339512";"2,627154532";"75,97284862";"81,91528524";0
3:40:35;798;"4,330421515";"8,733109383";"1,888376326";"76,82360694";"85,90657506";0
3:40:36;806;"2,867108729";"14,66783426";"2,347782368";"76,28220671";"76,27870996";1
3:40:37;1011;"2,656284618";"6,94318237";"1,419442226";"73,82316526";"68,07084978";1
3:40:38;522;"4,345408489";"7,046713006";"3,730988994";"77,37583176";"83,7777962";1
3:40:39;464;"2,450672763";"6,57370343";"1,083537132";"79,16851893";"85,61560753";1
3:40:40;523;"3,122546045";"7,693848429";"2,129010617";"76,17490001";"86,08050178";0
3:40:41;709;"2,964354439";"5,170863309";"2,266500268";"88,04573664";"80,25078056";1
3:40:42;1046;"2,653217712";"6,999237711";"1,498149399";"80,70583346";"79,84841011";1
3:40:43;720;"3,372346334";"6,569999485";"1,245844129";"77,31041285";"78,72133792";1
3:40:44;1024;"2,96589846";"5,425383266";"2,703365275";"75,55213039";"84,19148307";1
3:40:45;527;"2,037158282";"2,704455103";"2,475321794";"78,75688665";"85,25957053";0
3:40:46;651;"3,595662029";"4,866263078";"1,976967162";"76,73165814";"73,91053427";0
3:40:47;681;"4,512062178";"7,070853693";"1,807553123";"76,6996787";"73,10929516";1
3:40:48;624;"3,266905862";"6,185405284";"1,447204768";"83,53262091";"76,80372345";0
3:40:49;1029;"2,402728626";"7,245763525";"2,314968183";"76,98477305";"80,01439252";0
3:40:50;1027;"2,539029966";"6,920598582";"1,332577886";"77,72758913";"72,76748413";0
3:40:51;1218;"1,86503738";"4,309897002";"1,462881509";"75,3632435";"73,27006312";1
3:40:52;657;"4,018662309";"17,29971058";"2,806701111";"77,85501834";"75,76424504";1
3:40:53;405;"2,008248615";"9,191454978";"1,939528941";"74,01876409";"75,48308291";1
3:40:54;917;"3,89125903";"4,881005574";"1,829147756";"75,49063038";"73,46016786";1
3:40:55;765;"2,656209304";"4,68376509";"5,862756161";"84,6832864";"69,34172943";0
3:40:56;591;"2,530361138";"13,46655991";"2,395471483";"75,45575074";"80,25019471";1
3:40:57;753;"3,502319673";"7,165388615";"2,735538331";"76,74822695";"76,55403307";0
3:40:58;789;"2,358753209";"7,46802028";"1,546746669";"78,24764432";"85,1683479";1
3:40:59;572;"2,877750601";"6,852952933";"1,475386179";"76,83112272";"92,42615203";1
3:41:00;623;"3,365468245";"5,69498361";"1,418554438";"80,75126459";"83,66342734";0
3:41:01;1122;"4,269178358";"3,871916104";"1,515515772";"75,8582805";"78,08045797";1
3:41:02;953;"3,604992335";"4,39561512";"1,812665085";"84,46852936";"71,98200446";1
3:41:03;583;"2,619133833";"8,740500122";"5,011481015";"75,48988177";"87,63385512";1
3:41:04;638;"2,559075122";"4,44127502";"1,627993372";"76,37184458";"78,49080247";1
3:41:05;644;"0,231910504";"6,516657866";"1,218855735";"77,32999524";"77,35008374";0
3:41:06;403;"4,35605362";"8,797611537";"1,683870649";"86,16672193";"77,7122486";1
3:41:07;749;"3,231946099";"3,83349485";"3,501595074";"75,2514914";"76,53390719";1
3:41:08;1071;"2,892663687";"5,750278344";"2,390786906";"77,61244599";"67,65828089";0
3:41:09;666;"2,008004269";"3,056008815";"1,327657287";"77,23061349";"74,54802546";0
3:41:10;660;"3,04736774";"4,622788298";"3,432092515";"75,51454119";"77,92627557";1
3:41:11;800;"3,587332631";"6,834433236";"1,43058125";"76,53086917";"82,10173502";1
3:41:12;768;"4,987853107";"6,999765175";"2,858312127";"75,88228439";"72,66305223";1
3:41:13;597;"3,412327206";"9,483275013";"3,338160934";"73,42926921";"77,8534477";0
3:41:14;702;"4,76479686";"2,750885505";"2,754097749";"74,40857561";"68,91390103";1
3:41:15;790;"2,737793321";"7,54186911";"2,778208307";"76,3202284";"70,88197898";1
3:41:16;753;"2,107145647";"3,87612354";"3,637955487";"82,255975";"74,8918511";0
3:41:17;437;"4,105411051";"7,999949058";"1,191933119";"74,5572028";"75,70069556";1
3:41:18;778;"3,538907361";"5,208443444";"1,734623678";"73,84982824";"73,38530785";1
3:41:19;822;"3,599735886";"5,076527992";"1,626107443";"75,25392432";"77,68094012";1
3:41:20;552;"3,090189975";"5,166196114";"1,825658319";"75,64581999";"84,66617458";1
3:41:21;771;"4,584675217";"5,324735235";"1,874257472";"76,25394315";"78,78202933";1
3:41:22;566;"2,435267815";"6,19694928";"5,489894928";"83,09235956";"72,70811704";1
3:41:23;972;"3,124398592";"7,207696547";"1,33761182";"76,42507867";"66,75721141";1
3:41:24;829;"4,314663942";"15,26907603";"1,729985043";"78,16762092";"77,12558746";0
3:41:25;729;"4,644906531";"6,99053769";"2,388737587";"76,51821734";"84,87763231";1
3:41:26;435;"3,832696146";"9,675746121";"3,424913856";"75,31331531";"78,01466874";1
3:41:27;448;"2,568990889";"8,693489055";"1,099975369";"74,82687705";"85,29592491";1
3:41:28;535;"2,064310512";"6,755120791";"2,632919587";"84,45845547";"77,84931104";0
3:41:29;858;"2,110544225";"8,722100784";"2,893655587";"74,56115536";"72,69657758";0
3:41:30;919;"3,081364319";"13,06746066";"1,890954452";"77,82214169";"70,35997605";1
3:41:31;568;"2,66058104";"8,023598072";"2,359531979";"80,89976356";"75,51031784";1
3:41:32;776;"3,568687976";"3,690567839";"1,842261521";"76,79265327";"86,9219629";0
3:41:33;1096;"3,312836127";"7,447341984";"3,710128912";"77,68868055";"76,18248462";0
3:41:34;869;"2,195738793";"10,74079846";"2,748305497";"75,27033766";"87,4022328";1
3:41:35;507;"5,76716588";"5,948530567";"3,134758111";"76,60473872";"80,9390623";1
3:41:36;762;"0,822266938";"6,426553114";"1,542777155";"83,46162691";"74,13373682";1
3:41:37;814;"1,892423543";"6,261907984";"1,519139979";"77,93457961";"85,07360048";0
3:41:38;492;"3,796218126";"4,522091438";"3,640889397";"77,89421196";"77,01333644";0
3:41:39;559;"3,102648051";"4,059546349";"2,988413168";"76,57888881";"77,66723358";1
3:41:40;636;"2,141011625";"5,677028259";"2,082216698";"77,39626536";"70,78946696";1
3:41:41;713;"3,396924516";"6,141088472";"1,317721415";"75,87884062";"70,32307796";1
3:41:42;887;"2,46108712";"13,206178";"1,616326853";"74,75711383";"84,130789";1
3:41:43;535;"2,334791399";"6,438232608";"2,669306572";"77,08556859";"69,84727436";1
3:41:44;467;"2,09509618";"3,006468767";"2,223192952";"77,89507234";"76,68925021";0
3:41:45;752;"2,971146079";"13,13767795";"1,429081142";"76,03441851";"84,87475726";1
3:41:46;688;"1,96110515";"7,795241331";"2,2016523";"77,31389976";"69,62339626";0
3:41:47;584;"4,012382766";"5,958381168";"3,090919406";"77,871917";"69,52961841";1
3:41:48;625;"1,957287987";"4,301869595";"1,232383837";"76,6944273";"75,35290663";0
3:41:49;971;"1,914128604";"1,981422496";"2,945807115";"81,3011476";"77,26423836";0
3:41:50;436;"2,203380644";"3,292026249";"1,168093852";"76,9786092";"68,88755095";1
3:41:51;873;"3,127878264";"9,424745408";"3,084862049";"77,30219148";"82,4896876";1
3:41:52;675;"3,634681315";"4,462377219";"1,567875283";"77,56252093";"73,90034369";1
3:41:53;942;"1,907204017";"3,668157177";"3,627724498";"75,23485575";"74,96633293";0
3:41:54;983;"3,940925801";"11,17355254";"1,897122216";"75,44639759";"80,76367379";1
3:41:55;725;"3,295884702";"6,932236454";"1,086228872";"76,8405796";"79,20049708";1
3:41:56;417;"2,914305677";"7,299135442";"1,918029666";"77,09744501";"71,47888906";1
3:41:57;1119;"3,223373231";"7,793732805";"1,689748693";"77,65399282";"82,16627371";1
3:41:58;787;"4,311629629";"5,834296289";"3,812775169";"85,30467945";"81,37350599";0
3:41:59;577;"3,481707255";"4,616719229";"2,5624022";"74,06879608";"85,23350772";0
3:42:00;697;"2,672634939";"6,820645714";"2,255545368";"79,80215686";"76,77531414";0
3:42:01;774;"4,022736954";"6,080549519";"2,578845094";"75,61275722";"66,09605554";1
3:42:02;791;"2,954529013";"6,202332722";"1,837444451";"76,16281082";"85,10141558";0
3:42:03;597;"3,24626197";"8,116670952";"3,216105865";"76,46794535";"73,88841091";1
3:42:04;1673;"3,550135231";"3,171918703";"2,232311633";"78,06219782";"81,12115814";1
3:42:05;391;"4,927514692";"6,102575221";"2,503747177";"78,03260466";"82,26158334";1
3:42:06;877;"3,631450996";"7,089282922";"2,558019136";"77,52379896";"77,08443067";1
3:42:07;573;"2,659563136";"7,351803118";"3,354634513";"74,66522492";"79,54941677";1
3:42:08;430;"2,807493115";"4,429652329";"3,405870218";"75,20734255";"83,2721859";0
3:42:09;716;"2,426666466";"5,785599142";"0,83447421";"77,57821172";"72,19193938";0
3:42:10;546;"3,308029871";"10,45588439";"2,322144882";"74,33956492";"82,24589713";1
3:42:11;538;"3,722633505";"5,260489759";"3,368880861";"74,32774391";"83,62512427";1
3:42:12;496;"1,945482455";"2,81019082";"2,602370676";"77,23006675";"69,17376264";0
3:42:13;757;"4,887911861";"4,605421598";"2,74813054";"77,92409254";"70,51019095";0
3:42:14;520;"3,521822437";"5,382188391";"1,719969477";"77,64170754";"75,55183121";1
3:42:15;878;"5,159145618";"2,487179342";"2,253200503";"84,02038111";"68,28730741";0
3:42:16;451;"2,766045521";"4,693013289";"2,609805163";"86,84587814";"84,93854802";1
3:42:17;517;"4,412204304";"6,759151118";"1,463621598";"75,91784363";"77,40772757";1
3:42:18;465;"2,784849976";"6,344355211";"2,038914579";"81,66545685";"74,46211639";1
3:42:19;796;"5,447830374";"4,194523991";"3,268591009";"76,81352944";"84,29254504";0
3:42:20;903;"3,964170751";"4,826815675";"2,980880977";"77,99889672";"82,95472662";0
3:42:21;568;"3,782437416";"12,4075411";"3,053833468";"75,52383859";"70,80752128";1
3:42:22;774;"3,969105807";"6,177440748";"1,150234395";"77,31072173";"75,0118194";1
3:42:23;601;"2,824852808";"4,765594824";"2,807698743";"77,8274572";"81,19890287";1
3:42:24;680;"4,833653984";"0,649491533";"1,445495195";"76,09441532";"83,52540472";0
3:42:25;857;"2,70973835";"5,799303933";"2,960274365";"86,939411";"78,66787511";0
3:42:26;1199;"2,790717121";"16,39334711";"4,124378059";"73,65972453";"75,14181614";0
3:42:27;495;"4,016106461";"7,811385242";"1,05272556";"76,57328027";"87,85666883";1
3:42:28;977;"3,219496745";"4,689880342";"2,706941088";"83,64626878";"72,69804484";1
3:42:29;1022;"2,661487956";"5,247991944";"2,751079835";"77,45959518";"81,89869145";0
3:42:30;1503;"2,880789387";"8,397581975";"3,363724392";"75,36225707";"83,57855461";1
3:42:31;639;"2,08261885";"6,701773906";"3,106720357";"75,54701736";"68,37323107";1
3:42:32;659;"2,619606545";"3,476760265";"1,22178639";"79,48644064";"77,5450195";1
3:42:33;1077;"1,874969591";"5,749190047";"2,681307947";"78,6619549";"71,8288483";0
3:42:34;1065;"2,892719309";"2,413432085";"1,604096579";"76,79196508";"85,9110307";0
3:42:35;707;"3,111563364";"7,506011805";"1,253672876";"83,35227283";"74,99679528";1
3:42:36;618;"2,944362559";"7,12411144";"2,640482714";"74,48931895";"73,48918314";1
3:42:37;441;"5,480846937";"2,612641544";"2,707712803";"78,00263828";"75,55179586";1
3:42:38;1310;"2,626965388";"3,292868652";"1,447770704";"81,44787289";"86,11167391";0
3:42:39;551;"2,459554853";"3,442080761";"3,508851275";"74,13621805";"79,48771496";0
3:42:40;527;"2,599666808";"7,066837691";"2,63304639";"82,47221496";"81,08950137";1
3:42:41;824;"2,364569887";"12,05109514";"3,28946215";"76,0908652";"84,44801178";1
3:42:42;570;"2,812296916";"2,732636363";"1,391390119";"76,20718357";"75,59979799";1
3:42:43;540;"4,991688464";"11,87366293";"0,978586959";"77,44849429";"70,76423177";1
3:42:44;543;"1,922793823";"5,530986315";"2,434810664";"77,61613623";"85,34603283";1
3:42:45;801;"3,298851537";"4,982404639";"2,297541594";"75,54968789";"68,78892301";1
3:42:46;738;"3,246282998";"6,213958697";"0,87478655";"78,41003966";"81,3000382";0
3:42:47;508;"1,996099039";"3,709954623";"2,877690253";"78,06625097";"84,07170245";1
3:42:48;1097;"3,595462943";"6,710820106";"3,771524414";"78,0430099";"70,48374043";0
3:42:49;1239;"3,294236235";"8,447343656";"1,553658279";"76,12144743";"75,86489937";1
3:42:50;449;"2,541603901";"10,58610131";"3,576934088";"83,81795456";"79,16815651";1
3:42:51;1334;"3,39417804";"4,330638774";"2,106904121";"77,16256089";"83,65416873";0
3:42:52;919;"5,358147171";"7,243044882";"3,282344209";"79,3123137";"74,78661712";0
3:42:53;580;"4,175000407";"11,49951499";"2,534615735";"79,0092682";"71,23094958";1
3:42:54;658;"3,686020967";"6,034731249";"2,220792253";"75,80824836";"72,47154644";0
3:42:55;1331;"5,420400061";"7,995637756";"2,560169982";"76,56045612";"87,26100718";1
3:42:56;648;"4,865680343";"6,209037823";"1,960281482";"76,82612717";"74,24853717";0
3:42:57;1045;"2,424522508";"5,791484586";"2,859250568";"77,29315657";"75,90040679";0
3:42:58;771;"3,393679901";"6,027890023";"3,39681741";"77,11003404";"77,71809688";1
3:42:59;1080;"4,621923364";"7,906922136";"1,798643779";"76,37180734";"88,71057444";0
3:43:00;879;"2,162049631";"5,688635513";"2,643109955";"77,20333286";"82,70334594";1
3:43:01;1087;"1,800841537";"5,997389184";"2,777783833";"77,25336009";"75,140559";0
3:43:02;825;"4,230492508";"11,8284718";"3,801889532";"77,44086291";"77,0445369";0
3:43:03;1132;"2,401280385";"5,682014652";"2,29680352";"82,12633286";"76,71948924";0
3:43:04;441;"3,214065091";"4,150708217";"1,181065063";"76,26769279";"78,29962625";0
3:43:05;1016;"3,894606883";"3,063006809";"2,537271773";"74,89350401";"73,02254502";0
3:43:06;585;"2,633476494";"6,033605279";"5,642023769";"81,22410899";"81,72015478";1
3:43:07;692;"2,1936306";"4,562155178";"2,538727916";"77,44322228";"82,70521635";0
3:43:08;1198;"4,178146637";"6,274379909";"2,83780605";"76,08284814";"77,14909013";0
3:43:09;757;"4,760161925";"6,980477268";"1,071274772";"77,77985929";"70,00735835";1
3:43:10;901;"5,10985044";"5,744216555";"3,179771368";"78,02690425";"73,78205783";0
3:43:11;727;"2,152075458";"5,726590022";"0,782157331";"76,0865589";"76,32744124";1
3:43:12;830;"4,12412326";"4,860144555";"1,55076656";"83,84588207";"77,44951699";0
3:43:13;642;"3,956896825";"5,427613595";"1,968789345";"75,4109088";"66,45611727";1
3:43:14;619;"4,170603036";"6,555199239";"1,734982525";"82,52450996";"67,22774353";1
3:43:15;603;"3,787682469";"4,730205774";"1,60781964";"77,13917329";"69,01408545";1
3:43:16;531;"3,394948659";"7,542844699";"2,66947985";"77,28014093";"81,0307641";1
3:43:17;1382;"2,541203874";"4,737688263";"2,33455453";"85,71689487";"73,27871519";0
3:43:18;572;"1,963789969";"4,443112098";"1,337680261";"73,4757248";"74,29810868";1
3:43:19;1285;"3,916524628";"4,747280821";"2,056252203";"76,03448346";"82,83833445";0
3:43:20;778;"5,207979978";"0,588091725";"1,141279765";"74,58087461";"77,5097117";1
3:43:21;1052;"3,470415656";"4,761544286";"5,924779979";"77,29997941";"72,0843474";0
3:43:22;525;"4,298243512";"6,140301283";"5,340902355";"78,01352479";"78,75965368";1
3:43:23;839;"2,567285775";"5,590927254";"2,148611861";"84,59279923";"74,73005157";1
3:43:24;1048;"4,666699796";"8,347602785";"3,690561208";"75,16073285";"86,43696578";1
3:43:25;516;"2,784886989";"6,906621499";"1,863625538";"76,66833702";"73,67472002";1
3:43:26;851;"3,334591919";"5,004853914";"2,97050413";"78,18562937";"86,72045729";0
3:43:27;790;"3,788462159";"8,991464605";"2,430421292";"76,66422271";"89,95093621";0
3:43:28;792;"4,320446443";"8,303260119";"4,003707779";"75,65735621";"69,40313441";1
3:43:29;773;"2,460934584";"6,795179966";"1,88106329";"82,69447393";"82,29440677";0
3:43:30;779;"2,597059056";"4,569617336";"1,358018091";"73,74841662";"77,32661628";1
3:43:31;667;"3,279017829";"5,889951215";"3,010907533";"76,29672116";"74,81657925";1
3:43:32;851;"5,723177583";"6,322528137";"1,960263976";"74,70290847";"70,41930835";1
3:43:33;1088;"4,379280291";"5,643066723";"2,17935671";"75,89111558";"73,82656266";0
3:43:34;727;"2,276656374";"4,708147078";"3,538251414";"75,05985671";"85,89550692";1
3:43:35;874;"2,993614";"7,209694868";"2,766286643";"77,82095361";"82,27665152";1
3:43:36;1025;"2,179917837";"5,351977952";"1,717609253";"76,68792073";"74,28756236";1
3:43:37;847;"3,724056479";"7,215774961";"2,432037839";"76,79019547";"80,27053057";1
3:43:38;845;"3,741492601";"4,168313596";"1,688110808";"74,96309879";"70,11543062";0
3:43:39;551;"1,788953112";"7,612074416";"2,755008067";"75,24906866";"89,79301861";1
3:43:40;749;"3,220969441";"6,080361104";"2,212398384";"76,70766781";"71,29150057";1
3:43:41;1015;"3,133084888";"6,076775223";"3,426471971";"76,40647064";"79,98145548";1
3:43:42;766;"3,100754032";"7,145481351";"1,890185516";"76,18773446";"79,31593826";0
3:43:43;916;"3,733041636";"8,260383412";"1,743609748";"76,90638366";"82,49529069";0
3:43:44;751;"2,384159755";"6,373649965";"2,621238835";"82,701139";"88,33561736";0
3:43:45;670;"3,019994181";"4,784768258";"1,761600408";"76,81172933";"71,28185649";1
3:43:46;801;"2,920603443";"6,283747633";"1,857543104";"76,33616736";"67,97907503";0
3:43:47;828;"3,196464179";"8,561186535";"2,307990561";"85,82529027";"75,12607549";1
3:43:48;850;"5,052130044";"6,559464079";"2,63962551";"74,3565812";"74,93848276";1
3:43:49;1205;"1,973464122";"5,141576904";"4,927160599";"76,56463316";"82,6299978";0
3:43:50;483;"2,592095889";"4,814609833";"1,425814036";"78,03437928";"72,85147931";1
3:43:51;498;"5,327223671";"6,422886557";"2,44921653";"81,07346483";"86,1270462";1
3:43:52;701;"2,381451635";"7,290937568";"1,30521108";"75,58418813";"73,49531141";1
3:43:53;856;"3,32342737";"8,549691493";"1,929629358";"73,99026047";"65,97649655";0
3:43:54;704;"4,149567844";"7,559896395";"2,983632011";"76,70500255";"82,23793829";0
3:43:55;972;"3,803301854";"4,96548102";"1,558661574";"76,61415187";"76,54572018";1
3:43:56;458;"2,151708217";"9,664900149";"1,614248186";"75,70539536";"74,51004558";0
3:43:57;556;"2,559471179";"4,223758939";"1,545027628";"83,45350146";"80,41738522";0
3:43:58;469;"4,973382884";"7,099221625";"3,790013696";"78,23695825";"87,10452767";0
3:43:59;501;"3,562272319";"5,90219685";"2,219212261";"75,97638299";"76,08326865";1
3:44:00;784;"2,756167747";"5,100545591";"1,157227107";"77,54571903";"77,82390289";1
3:44:01;491;"2,055170003";"4,413274684";"1,491938422";"75,47414961";"73,55624732";1
3:44:02;466;"3,239127568";"6,136681703";"2,297071418";"75,35635113";"82,99428541";1
3:44:03;460;"5,368951508";"9,434973342";"2,407485421";"78,80049798";"85,31633246";1
3:44:04;569;"5,182684691";"11,67104043";"2,872063855";"73,59714877";"82,5033334";1
3:44:05;964;"2,924044395";"16,87699429";"4,54114697";"76,48083914";"75,26183634";1
3:44:06;851;"3,892927956";"7,649303058";"3,499400653";"73,5840901";"81,85429238";1
3:44:07;754;"4,520827952";"2,618488484";"2,592244266";"75,67412066";"76,5890557";0
3:44:08;857;"4,066156628";"3,779674539";"1,072127213";"75,77330752";"78,07340937";1
3:44:09;1341;"5,225529532";"5,890407158";"1,614451893";"79,0551393";"74,86780318";1
3:44:10;428;"3,69797333";"11,26017529";"2,405888209";"88,68755015";"75,88828352";1
3:44:11;1085;"2,224291013";"5,450904189";"2,18854806";"76,0453568";"82,49033286";1
3:44:12;889;"5,243417866";"1,308305414";"2,438529507";"76,45313721";"68,98545059";0
3:44:13;858;"2,465392254";"10,86882093";"5,07518981";"76,06623834";"80,35669515";0
3:44:14;675;"2,986157187";"5,017043164";"1,679218025";"77,08904764";"79,66544707";0
3:44:15;733;"3,142649433";"7,615295581";"0,893551162";"75,46339381";"65,98822341";1
3:44:16;424;"2,34466773";"10,30137936";"3,460688112";"76,5907265";"89,04011492";1
3:44:17;426;"3,376088208";"7,07274341";"1,689429194";"75,0300191";"83,0599836";1
3:44:18;690;"2,985998078";"10,83708035";"2,516257097";"76,1380356";"77,71836129";1
3:44:19;570;"4,078654218";"9,865703046";"2,266544551";"76,91946127";"87,59629045";0
3:44:20;885;"4,437420039";"2,126419672";"2,809901666";"85,11235068";"75,0981319";1
3:44:21;938;"5,034899089";"5,156980742";"2,524309583";"76,43380787";"87,02779922";1
3:44:22;1076;"2,754813538";"5,427740094";"2,330981558";"75,16928708";"66,76331387";0
3:44:23;1155;"2,450425427";"5,131002738";"2,675097789";"77,79501932";"73,17441122";1
3:44:24;424;"3,315975474";"12,24596063";"2,796839353";"77,78459899";"84,90784384";1
3:44:25;589;"1,910586202";"3,981069373";"3,050805525";"77,7638732";"75,20773736";1
3:44:26;382;"3,156862298";"6,426385664";"1,170382952";"75,05848385";"78,13973697";1
3:44:27;482;"2,821381931";"4,999779069";"0,95633874";"78,04625105";"87,41960539";1
